ibge,uf,nome,slug,provider_family,schema_package,tipo_suporte,status_homologacao,observacao
2704302,AL,Maceió,maceio,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2704708,AL,"Marechal Deodoro",marechal-deodoro,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1303536,AM,"Presidente Figueiredo",presidente-figueiredo,ISSWEB_AM,ISSWEB_AM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1303569,AM,"Rio Preto da Eva",rio-preto-da-eva,ISSWEB_AM,ISSWEB_AM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
9999902,AN,ABASE,abase,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
9999903,AN,BETHA,betha,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
9999907,AN,BETHA_CLOUD,betha-cloud,BETHA_CLOUD,BETHA_CLOUD,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
9999905,AN,EQUIPLANO,equiplano,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
9999906,AN,FISCO,fisco,FISCO,FISCO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
9999900,AN,GINFES,ginfes,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
9999901,AN,MEMORY,memory,MEMORY,MEMORY,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
9999904,AN,WEBFISCO,webfisco,WEBFISCO,WEBFISCO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1600303,AP,Macapá,macapa,ABRASF_SHARED,ABRASF_SHARED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2900702,BA,Alagoinhas,alagoinhas,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2903201,BA,Barreiras,barreiras,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2904605,BA,Brumado,brumado,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2905701,BA,Camaçari,camacari,PRODEB,PRODEB,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2906501,BA,Candeias,candeias,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2910800,BA,"Feira de Santana",feira-de-santana,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2912202,BA,Ibicoara,ibicoara,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2914703,BA,Itaberaba,itaberaba,ADM_SISTEMAS,ADM_SISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2914802,BA,Itabuna,itabuna,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2917508,BA,Jacobina,jacobina,ADM_SISTEMAS,ADM_SISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2918407,BA,Juazeiro,juazeiro,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2925303,BA,"Porto Seguro",porto-seguro,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2927408,BA,Salvador,salvador,SALVADOR_BA,SALVADOR_BA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2928703,BA,"Santo Antônio de Jesus",santo-antonio-de-jesus,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2930105,BA,"Senhor do Bonfim",senhor-do-bonfim,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2930709,BA,"Simões Filho",simoes-filho,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2931350,BA,"Teixeira de Freitas",teixeira-de-freitas,MODERNIZACAO_PUBLICA,MODERNIZACAO_PUBLICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2932903,BA,Valença,valenca,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2933307,BA,"Vitória da Conquista",vitoria-da-conquista,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2304285,CE,Eusébio,eusebio,INTERSOL,INTERSOL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2304400,CE,Fortaleza,fortaleza,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2307650,CE,Maracanaú,maracanau,INTERSOL,INTERSOL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2312908,CE,Sobral,sobral,INTERSOL,INTERSOL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5300108,DF,Brasília,brasilia,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3201308,ES,Cariacica,cariacica,SMARAPD,SMARAPD,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3203205,ES,Linhares,linhares,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3204203,ES,Piuma,piuma,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3205101,ES,Viana,viana,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3205200,ES,"Vila Velha",vila-velha,SMARAPD,SMARAPD,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5201108,GO,Anápolis,anapolis,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5201405,GO,"Aparecida de Goiânia",aparecida-de-goiania,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5205109,GO,Catalão,catalao,PRODATA,PRODATA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5206206,GO,Cristalina,cristalina,BSITBR,BSITBR,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5207402,GO,Edéia,edeia,CENTI,CENTI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5208707,GO,Goiânia,goiania,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5211503,GO,Itumbiara,itumbiara,CENTI,CENTI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5211909,GO,Jataí,jatai,BSITBR,BSITBR,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5212600,GO,Mairipotaba,mairipotaba,MEGASOFT,MEGASOFT,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5213103,GO,"Mineir os",mineir-os,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5213806,GO,Morrinhos,morrinhos,PRODATA,PRODATA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5215306,GO,Orizona,orizona,BSITBR,BSITBR,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5218003,GO,Porangatu,porangatu,CENTI,CENTI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5218391,GO,"Professor Jamil",professor-jamil,MEGASOFT,MEGASOFT,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5218805,GO,"Rio Verde",rio-verde,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5220454,GO,"Senador Canedo",senador-canedo,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3101102,MG,Aimorés,aimores,PORTAL_FACIL,PORTAL_FACIL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3101607,MG,Alfenas,alfenas,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3102001,MG,Alterosa,alterosa,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3101508,MG,"Além Paraíba",alem-paraiba,PORTAL_FACIL,PORTAL_FACIL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3103504,MG,Araguari,araguari,SONNER,SONNER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3104205,MG,Arcos,arcos,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3105608,MG,Barbacena,barbacena,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3107406,MG,"Bom Despacho",bom-despacho,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3113404,MG,Caratinga,caratinga,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3116605,MG,Cláudio,claudio,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3126109,MG,Formiga,formiga,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3130101,MG,Igarapé,igarape,QUASAR,QUASAR,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3130200,MG,Igaratinga,igaratinga,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3131307,MG,Ipatinga,ipatinga,SIGCORP_SIGISS,SIGCORP_SIGISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3136207,MG,"João Monlevade",joao-monlevade,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3136702,MG,"Juiz de Fora",juiz-de-fora,FINTEL,FINTEL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3138203,MG,Lavras,lavras,SONNER,SONNER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3139409,MG,Manhuaçu,manhuacu,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3139607,MG,Mantena,mantena,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3141108,MG,Matozinhos,matozinhos,MEMORY,MEMORY,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3145208,MG,"Nova Serrana",nova-serrana,SIGCORP_SIGISS,SIGCORP_SIGISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3147105,MG,"Pará de Minas",para-de-minas,QUASAR,QUASAR,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3147907,MG,Passos,passos,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3148103,MG,Patrocínio,patrocinio,SIMPLISS,SIMPLISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3149309,MG,"Pedro Leopoldo",pedro-leopoldo,SONNER,SONNER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3151800,MG,"Poços de Caldas",pocos-de-caldas,SONNER,SONNER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3152808,MG,Prata,prata,SONNER,SONNER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3158300,MG,"Santana da Vargem",santana-da-vargem,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3161809,MG,"São Gonçalo do Pará",sao-goncalo-do-para,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3162955,MG,"São José da Lapa",sao-jose-da-lapa,SONNER,SONNER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3162708,MG,"São João do Paraíso",sao-joao-do-paraiso,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3168002,MG,Taiobeiras,taiobeiras,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3170107,MG,Uberaba,uberaba,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3170701,MG,Varginha,varginha,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5000609,MS,Amambai,amambai,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5002407,MS,Caarapó,caarapo,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5002704,MS,"Campo Grande",campo-grande,ABRASF_SHARED,ABRASF_SHARED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5003207,MS,Corumbá,corumba,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5003454,MS,Deodápolis,deodapolis,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5004601,MS,Itaquiraí,itaquirai,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5005400,MS,Maracaju,maracaju,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5005681,MS,"Mundo Novo",mundo-novo,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5005707,MS,Naviraí,navirai,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5006259,MS,"Novo Horizonte do Sul",novo-horizonte-do-sul,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5006903,MS,"Porto Murtinho",porto-murtinho,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5007109,MS,"Ribas do Rio Pardo",ribas-do-rio-pardo,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5007208,MS,"Rio Brilhante",rio-brilhante,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5007406,MS,"Rio Verde de Mato Grosso",rio-verde-de-mato-grosso,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5007976,MS,Taquarussu,taquarussu,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5101803,MT,"Barra do Garças",barra-do-garcas,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5102637,MT,"Campo Novo do Parecis",campo-novo-do-parecis,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5103205,MT,Colíder,colider,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5103403,MT,Cuiabá,cuiaba,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5102504,MT,Cáceres,caceres,RLZ_INFORMATICA,RLZ_INFORMATICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5104542,MT,Itanhangá,itanhanga,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5105200,MT,Juscimeira,juscimeira,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5105606,MT,Matupá,matupa,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5106224,MT,"Nova Mutum",nova-mutum,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5106422,MT,"Peixoto de Azevedo",peixoto-de-azevedo,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5107040,MT,"Primavera do Leste",primavera-do-leste,RLZ_INFORMATICA,RLZ_INFORMATICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5107602,MT,Rondonópolis,rondonopolis,AGILI,AGILI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5107305,MT,"São José do Rio Claro",sao-jose-do-rio-claro,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5107958,MT,"Tangará da Serra",tangara-da-serra,CENTI,CENTI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5108600,MT,"Vila Rica",vila-rica,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
5100201,MT,"Água Boa",agua-boa,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1502152,PA,"Canaã dos Carajás",canaa-dos-carajas,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1503606,PA,Itaituba,itaituba,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2503209,PB,Cabedelo,cabedelo,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2504009,PB,"Campina Grande",campina-grande,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2507507,PB,"João Pessoa",joao-pessoa,ABRASF_SHARED,ABRASF_SHARED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2601102,PE,Araripina,araripina,HM2SOLUCOES,HM2SOLUCOES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2602902,PE,"Cabo de Santo Agostinho",cabo-de-santo-agostinho,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2604106,PE,Caruaru,caruaru,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2606002,PE,Garanhuns,garanhuns,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2606200,PE,Goiana,goiana,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2606408,PE,Gravatá,gravata,TRIBUTUS,TRIBUTUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2607208,PE,Ipojuca,ipojuca,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2607901,PE,"Jaboatão dos Guararapes",jaboatao-dos-guararapes,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2609600,PE,Olinda,olinda,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2610004,PE,Palmares,palmares,TRIBUTUS,TRIBUTUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2610707,PE,Paulista,paulista,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
