ibge,uf,nome,slug,provider_family,schema_package,tipo_suporte,status_homologacao,observacao
2612505,PE,"Santa Cruz do Capibaribe",santa-cruz-do-capibaribe,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2616407,PE,"Vitória de Santo Antão",vitoria-de-santo-antao,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2205953,PI,Marcolândia,marcolandia,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2211001,PI,Teresina,teresina,ABRASF_SHARED,ABRASF_SHARED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4101606,PR,Arapoti,arapoti,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4102109,PR,Astorga,astorga,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4102406,PR,Bandeirantes,bandeirantes,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4103453,PR,Cafelândia,cafelandia,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4104006,PR,"Campina Grande do Sul",campina-grande-do-sul,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4104204,PR,"Campo Largo",campo-largo,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4104303,PR,"Campo Mourão",campo-mourao,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4104428,PR,Candói,candoi,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4104501,PR,Capanema,capanema,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4104808,PR,Cascavel,cascavel,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4104907,PR,Castro,castro,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4107207,PR,"Dois Vizinhos",dois-vizinhos,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4107652,PR,"Fazenda Rio Grande",fazenda-rio-grande,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4108304,PR,"Foz do Iguaçu",foz-do-iguacu,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4108403,PR,"Francisco Beltrão",francisco-beltrao,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4108809,PR,Guaíra,guaira,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4110102,PR,Imbituva,imbituva,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4110706,PR,Irati,irati,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4111902,PR,Jaguapitã,jaguapita,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4113254,PR,Laranjal,laranjal,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4113304,PR,"Laranjeiras do Sul",laranjeiras-do-sul,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4113502,PR,Loanda,loanda,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4114609,PR,"Marechal Cândido Rondon",marechal-candido-rondon,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4115804,PR,Medianeira,medianeira,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4116059,PR,Missal,missal,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4117701,PR,Palmeira,palmeira,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4117800,PR,Palmital,palmital,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4118204,PR,Paranaguá,paranagua,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4118402,PR,Paranavaí,paranavai,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4118006,PR,"Paraíso do Norte",paraiso-do-norte,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4118501,PR,"Pato Branco",pato-branco,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4119152,PR,Pinhais,pinhais,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4119509,PR,Piraquara,piraquara,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4119905,PR,"Ponta Grossa",ponta-grossa,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4120358,PR,Pranchita,pranchita,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4120408,PR,"Presidente Castelo Branco",presidente-castelo-branco,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4120606,PR,Prudentópolis,prudentopolis,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4120804,PR,"Quatro Barras",quatro-barras,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4122008,PR,"Rio Azul",rio-azul,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4122404,PR,Rolândia,rolandia,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4124020,PR,"Santa Tereza do Oeste",santa-tereza-do-oeste,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4124053,PR,"Santa Terezinha de Itaipu",santa-terezinha-de-itaipu,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4124103,PR,"Santo Antônio da Platina",santo-antonio-da-platina,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4124400,PR,"Santo Antônio do Sudoeste",santo-antonio-do-sudoeste,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4126306,PR,Sengés,senges,EQUIPLANO,EQUIPLANO,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4127205,PR,"Terra Boa",terra-boa,ELOTECH,ELOTECH,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4128104,PR,Umuarama,umuarama,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3300100,RJ,"Angra dos Reis",angra-dos-reis,TIPLAN,TIPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3300209,RJ,Araruama,araruama,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3300407,RJ,"Barra Mansa",barra-mansa,COPLAN,COPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3300308,RJ,"Barra do Piraí",barra-do-pirai,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3300704,RJ,"Cabo Frio",cabo-frio,NOBESISTEMAS,NOBESISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3301009,RJ,"Campos dos Goytacazes",campos-dos-goytacazes,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3301702,RJ,"Duque de Caxias",duque-de-caxias,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3302205,RJ,Itaperuna,itaperuna,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3302403,RJ,Macaé,macae,TIPLAN,TIPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3302502,RJ,Magé,mage,MODERNIZACAO_PUBLICA,MODERNIZACAO_PUBLICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3303500,RJ,"Nova Iguaçu",nova-iguacu,ABRASF_SHARED,ABRASF_SHARED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3303609,RJ,Paracambi,paracambi,FINTEL,FINTEL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3303955,RJ,Pinheiral,pinheiral,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3304003,RJ,Piraí,pirai,TIPLAN,TIPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3305208,RJ,"São Pedro da Aldeia",sao-pedro-da-aldeia,MODERNIZACAO_PUBLICA,MODERNIZACAO_PUBLICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3305802,RJ,Teresópolis,teresopolis,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3306305,RJ,"Volta Redonda",volta-redonda,SIMPLISS,SIMPLISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2400208,RN,Assú,assu,PUBLICA,PUBLICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2408003,RN,Mossoró,mossoro,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2412005,RN,"São Gonçalo do Amarante",sao-goncalo-do-amarante,TINUS,TINUS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1100023,RO,Ariquemes,ariquemes,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1100049,RO,Cacoal,cacoal,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1100122,RO,Ji,ji,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1100205,RO,"Porto Velho",porto-velho,EL,EL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1100304,RO,Vilhena,vilhena,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4300109,RS,Agudo,agudo,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4300406,RS,Alegrete,alegrete,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4300604,RS,Alvorada,alvorada,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4301057,RS,"Arroio do Sal",arroio-do-sal,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4301602,RS,Bagé,bage,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4302352,RS,"Bom Princípio",bom-principio,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4303004,RS,"Cachoeira do Sul",cachoeira-do-sul,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4303103,RS,Cachoeirinha,cachoeirinha,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4303301,RS,Caibaté,caibate,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4303905,RS,"Campo Bom",campo-bom,GIF,GIF,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4304507,RS,Canguçu,cangucu,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4304606,RS,Canoas,canoas,GIF,GIF,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4304705,RS,Carazinho,carazinho,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4304804,RS,"Carlos Barbosa",carlos-barbosa,GIF,GIF,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4305108,RS,"Caxias do Sul",caxias-do-sul,GIF,GIF,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4306106,RS,"Cruz Alta",cruz-alta,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4306403,RS,"Dois Irmãos",dois-irmaos,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4306932,RS,Entre,entre,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4307609,RS,"Estância Velha",estancia-velha,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4307906,RS,Farroupilha,farroupilha,GIF,GIF,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4308201,RS,"Flores da Cunha",flores-da-cunha,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4308607,RS,Garibaldi,garibaldi,GIF,GIF,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4308904,RS,"Getúlio Vargas",getulio-vargas,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4309001,RS,Giruá,girua,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4309100,RS,Gramado,gramado,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4309209,RS,Gravataí,gravatai,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4309308,RS,Guaíba,guaiba,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4309555,RS,Harmonia,harmonia,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4309605,RS,Horizontina,horizontina,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4310009,RS,Ibirubá,ibiruba,DIGIFRED,DIGIFRED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4310801,RS,Ivoti,ivoti,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4311791,RS,Maratá,marata,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4306734,RS,"Mauricio Cardoso",mauricio-cardoso,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4313375,RS,"Nova Santa Rita",nova-santa-rita,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4313409,RS,"Novo Hamburgo",novo-hamburgo,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4313508,RS,Osório,osorio,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4313904,RS,Panambi,panambi,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4314035,RS,"Pareci Novo",pareci-novo,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4314159,RS,Paverama,paverama,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4314407,RS,Pelotas,pelotas,AVMB_ASTEN,AVMB_ASTEN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4314423,RS,"Picada Café",picada-cafe,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4315107,RS,"Porto Xavier",porto-xavier,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4314803,RS,Portão,portao,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4313953,RS,"Pântano Grande",pantano-grande,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4315602,RS,"Rio Grande",rio-grande,SIGCORP_SIGISS,SIGCORP_SIGISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4316006,RS,Rolante,rolante,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4316501,RS,"Salvador do Sul",salvador-do-sul,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4316907,RS,"Santa Maria",santa-maria,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4317202,RS,"Santa Rosa",santa-rosa,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4317103,RS,"Santana do Livramento",santana-do-livramento,DBSELLER,DBSELLER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4317707,RS,"Santo Antônio das Missões",santo-antonio-das-missoes,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4317806,RS,"Santo Augusto",santo-augusto,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4317905,RS,"Santo Cristo",santo-cristo,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4317509,RS,"Santo Ângelo",santo-angelo,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4319901,RS,Sapiranga,sapiranga,DBSELLER,DBSELLER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4320008,RS,"Sapucaia do Sul",sapucaia-do-sul,GIF,GIF,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4318002,RS,"São Borja",sao-borja,GIF,GIF,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4318309,RS,"São Gabriel",sao-gabriel,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4318614,RS,"São José do Sul",sao-jose-do-sul,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4318903,RS,"São Luiz Gonzaga",sao-luiz-gonzaga,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4319000,RS,"São Marcos",sao-marcos,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4319505,RS,"São Sebastião do Caí",sao-sebastiao-do-cai,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
