ibge,uf,nome,slug,provider_family,schema_package,tipo_suporte,status_homologacao,observacao
4321006,RS,Tapera,tapera,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4321402,RS,"Tenente Portela",tenente-portela,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4321436,RS,"Terra de Areia",terra-de-areia,TECNOSISTEMAS,TECNOSISTEMAS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4321501,RS,Torres,torres,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4322004,RS,Triunfo,triunfo,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4321709,RS,"Três Coroas",tres-coroas,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4321808,RS,"Três de Maio",tres-de-maio,ABASE,ABASE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4322400,RS,Uruguaiana,uruguaiana,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4322509,RS,Vacaria,vacaria,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4322707,RS,"Vera Cruz",vera-cruz,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4323002,RS,Viamão,viamao,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4323804,RS,Xangri,xangri,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4201307,SC,Araquari,araquari,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4202057,SC,"Balneário Barra do Sul",balneario-barra-do-sul,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4212809,SC,"Balneário Piçarras",balneario-picarras,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4202107,SC,"Barra Velha",barra-velha,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4202305,SC,Biguaçu,biguacu,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4202404,SC,Blumenau,blumenau,SIMPLISS,SIMPLISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4202453,SC,Bombinhas,bombinhas,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4203204,SC,Camboriú,camboriu,SIMPLE,SIMPLE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4203303,SC,"Campo Alegre",campo-alegre,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4203808,SC,Canoinhas,canoinhas,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4204301,SC,Concórdia,concordia,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4204509,SC,Corupá,corupa,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4204806,SC,Curitibanos,curitibanos,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4205803,SC,Garuva,garuva,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4206108,SC,Grão,grao,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4206504,SC,Guaramirim,guaramirim,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4207502,SC,Indaial,indaial,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4208203,SC,Itajaí,itajai,PUBLICA,PUBLICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4208450,SC,Itapoá,itapoa,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4208609,SC,Jaborá,jabora,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4209102,SC,Joinville,joinville,PUBLICA,PUBLICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4209300,SC,Lages,lages,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4209904,SC,Lontras,lontras,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4210100,SC,Mafra,mafra,PUBLICA,PUBLICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4210605,SC,Massaranduba,massaranduba,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4211207,SC,"Morro da Fumaça",morro-da-fumaca,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4211306,SC,Navegantes,navegantes,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4211801,SC,Ouro,ouro,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4211900,SC,Palhoça,palhoca,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4212205,SC,Papanduva,papanduva,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4212403,SC,"Pedras Grandes",pedras-grandes,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4212502,SC,Penha,penha,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4213203,SC,Pomerode,pomerode,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4213500,SC,"Porto Belo",porto-belo,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4215000,SC,"Rio Negrinho",rio-negrinho,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4214805,SC,"Rio do Sul",rio-do-sul,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4214706,SC,"Rio dos Cedros",rio-dos-cedros,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4215505,SC,"Santa Cecília",santa-cecilia,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4217402,SC,Schroeder,schroeder,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4215802,SC,"São Bento do Sul",sao-bento-do-sul,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4216206,SC,"São Francisco do Sul",sao-francisco-do-sul,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4216602,SC,"São José",sao-jose,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4217808,SC,Taió,taio,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4218004,SC,Tijucas,tijucas,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
4218202,SC,Timbó,timbo,IPM,IPM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2800308,SE,Aracaju,aracaju,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2802908,SE,Itabaiana,itabaiana,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
2806701,SE,"São Cristóvão",sao-cristovao,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3501608,SP,Americana,americana,TIPLAN,TIPLAN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3503208,SP,Araraquara,araraquara,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3503307,SP,Araras,araras,SIGISSWEB,SIGISSWEB,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3504008,SP,Assis,assis,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3505203,SP,Bariri,bariri,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3505302,SP,"Barra Bonita",barra-bonita,WEBFISCO_TECNOLOGIA,WEBFISCO_TECNOLOGIA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3505500,SP,Barretos,barretos,RLZ_INFORMATICA,RLZ_INFORMATICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3505708,SP,Barueri,barueri,PROPRIOBARUERISP,PROPRIOBARUERISP,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3505807,SP,Bastos,bastos,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3506003,SP,Bauru,bauru,SMARAPD,SMARAPD,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3506102,SP,Bebedouro,bebedouro,CONAM,CONAM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3506359,SP,Bertioga,bertioga,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3507001,SP,Boituva,boituva,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3507605,SP,"Bragança Paulista",braganca-paulista,CONAM,CONAM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3509007,SP,Caieiras,caieiras,CONAM,CONAM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3509403,SP,Cajuru,cajuru,CONAM,CONAM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3509502,SP,Campinas,campinas,ABRASF_SHARED,ABRASF_SHARED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3510401,SP,Capivari,capivari,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3510609,SP,Carapicuíba,carapicuiba,GIAP,GIAP,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3115300,SP,Cataguases,cataguases,VERSATEC,VERSATEC,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3511102,SP,Catanduva,catanduva,RLZ_INFORMATICA,RLZ_INFORMATICA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3512902,SP,Cosmorama,cosmorama,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3513009,SP,Cotia,cotia,GIAP,GIAP,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3513504,SP,Cubatão,cubatao,SMARAPD,SMARAPD,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3513801,SP,Diadema,diadema,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3514403,SP,Dracena,dracena,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3515004,SP,"Embu das Artes",embu-das-artes,GIAP,GIAP,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3516200,SP,Franca,franca,SMARAPD,SMARAPD,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3518602,SP,Guariba,guariba,PRIMAX,PRIMAX,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3518800,SP,Guarulhos,guarulhos,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3519071,SP,Hortolândia,hortolandia,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3520004,SP,"Igaraçu do Tietê",igaracu-do-tiete,WEBFISCO_TECNOLOGIA,WEBFISCO_TECNOLOGIA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3522802,SP,Itaporanga,itaporanga,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3523107,SP,Itaquaquecetuba,itaquaquecetuba,SMARAPD,SMARAPD,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3523909,SP,Itu,itu,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3524303,SP,Jaboticabal,jaboticabal,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3525904,SP,Jundiaí,jundiai,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3526704,SP,Leme,leme,SIGISSWEB,SIGISSWEB,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3526902,SP,Limeira,limeira,IIBRASIL,IIBRASIL,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3528502,SP,Mairiporã,mairipora,CONAM,CONAM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3529005,SP,Marília,marilia,SIGCORP_SIGISS,SIGCORP_SIGISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3529302,SP,Matão,matao,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3529401,SP,Mauá,maua,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3530300,SP,Mirassol,mirassol,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3530409,SP,Mirassolândia,mirassolandia,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3530805,SP,"Mogi Mirim",mogi-mirim,SIGCORP_SIGISS,SIGCORP_SIGISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3530607,SP,"Mogi das Cruzes",mogi-das-cruzes,SMARAPD,SMARAPD,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3531308,SP,"Monte Alto",monte-alto,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3533908,SP,Olímpia,olimpia,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3534401,SP,Osasco,osasco,EGOVERNEISS,EGOVERNEISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3535804,SP,Paranapanema,paranapanema,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3536505,SP,Paulínia,paulinia,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3539400,SP,Piratininga,piratininga,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3540804,SP,Potirendaba,potirendaba,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3541406,SP,"Presidente Prudente",presidente-prudente,SIMPLISS,SIMPLISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3542404,SP,"Regente Feijó",regente-feijo,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3542602,SP,Registro,registro,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3543402,SP,"Ribeirão Preto",ribeirao-preto,ISSNET,ISSNET,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3543907,SP,"Rio Claro",rio-claro,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3546603,SP,"Santa Fé do Sul",santa-fe-do-sul,BETHA,BETHA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3547809,SP,"Santo André",santo-andre,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3548500,SP,Santos,santos,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3552205,SP,Sorocaba,sorocaba,ABRASF_SHARED,ABRASF_SHARED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3548708,SP,"São Bernardo do Campo",sao-bernardo-do-campo,GINFES,GINFES,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3549409,SP,"São Joaquim da Barra",sao-joaquim-da-barra,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3549805,SP,"São José do Rio Preto",sao-jose-do-rio-preto,GISSONLINE,GISSONLINE,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3549904,SP,"São José dos Campos",sao-jose-dos-campos,ABRASF_SHARED,ABRASF_SHARED,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3550308,SP,"São Paulo",sao-paulo,PAULISTANA,PAULISTANA,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3550407,SP,"São Pedro",sao-pedro,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3550605,SP,"São Roque",sao-roque,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3550803,SP,"São Sebastião da Grama",sao-sebastiao-da-grama,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3552809,SP,"Taboão da Serra",taboao-da-serra,CONAM,CONAM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3554300,SP,"Teodoro Sampaio",teodoro-sampaio,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3554805,SP,Tremembé,tremembe,SIGCORP_SIGISS,SIGCORP_SIGISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3556453,SP,"Vargem Grande Paulista",vargem-grande-paulista,SONNER,SONNER,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3556404,SP,"Vargem Grande do Sul",vargem-grande-do-sul,SIMPLISS,SIMPLISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3500501,SP,"Águas de Lindóia",aguas-de-lindoia,FIORILLI,FIORILLI,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
3501301,SP,"Álvares Machado",alvares-machado,PRONIN,PRONIN,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1702109,TO,Araguaína,araguaina,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1709500,TO,Gurupi,gurupi,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
1721000,TO,Palmas,palmas,WEBISS,WEBISS,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
CONAN,XX,Geral,geral,CONAM,CONAM,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
PUBLIC_SOFT,XX,Geral,geral,PUBLIC_SOFT,PUBLIC_SOFT,MUNICIPAL,PENDENTE_HOMOLOGACAO_MUNICIPAL,
